Aspect,Curvature,Earthquake,Elevation,Lithology,NDVI,NDWI,Plan,Precipitation,Profile,Slope,temperature,moisture,Landslide
4.0,3.0,2.0,3.0,3,2.666666667,3.0,2.666666667,3.666666667,2.666666667,3.666666667,20.40304333,28.91913333,0
3.333333333,3.333333333,1.666666667,2.666666667,2,3.333333333,2.666666667,2.666666667,3.0,3.0,2.0,24.78914,58.1457,0
3.0,2.333333333,2.0,2.333333333,1,3.666666667,2.666666667,3.0,4.333333333,4.333333333,2.666666667,24.24741333,24.27556667,0
3.333333333,3.0,3.0,4.333333333,4,2.666666667,2.666666667,3.0,5.0,2.333333333,3.333333333,19.15072667,4.2767,0
2.333333333,3.666666667,2.666666667,3.666666667,3,2.0,4.0,3.666666667,5.0,2.666666667,3.333333333,21.29199667,20.73826667,0
2.666666667,2.666666667,1.666666667,2.333333333,1,3.666666667,2.0,2.666666667,2.333333333,3.333333333,1.666666667,21.38216333,37.8651,0
4.333333333,3.333333333,2.0,3.0,2,1.666666667,4.333333333,3.666666667,4.0,3.333333333,1.666666667,24.56677,29.89296667,0
3.333333333,2.666666667,1.666666667,2.333333333,3,2.666666667,3.333333333,3.0,2.666666667,3.333333333,2.666666667,25.82140667,1.897666667,0
2.666666667,3.666666667,1.0,3.0,3,4.0,2.0,3.666666667,1.333333333,2.666666667,2.333333333,20.23162333,53.42746667,0
3.333333333,3.333333333,2.333333333,4.0,2,2.666666667,3.333333333,3.666666667,4.666666667,2.666666667,2.333333333,22.04553,10.9547,0
3.333333333,2.666666667,2.0,2.666666667,1,4.333333333,1.333333333,3.0,3.0,3.333333333,2.666666667,22.12415,39.48156667,0
2.333333333,4.333333333,2.0,2.333333333,1,4.0,2.333333333,4.0,4.666666667,2.0,2.333333333,24.3893,46.23996667,0
2.666666667,3.333333333,1.666666667,2.666666667,3,4.0,2.0,2.666666667,2.333333333,3.0,2.666666667,18.50078667,9.141766667,0
3.333333333,3.333333333,2.0,2.666666667,1,2.666666667,3.0,3.333333333,4.333333333,3.0,3.0,25.24891667,51.59273333,0
3.666666667,2.666666667,2.0,1.666666667,3,2.666666667,3.333333333,3.0,3.333333333,4.333333333,2.666666667,17.24400667,34.19116667,0
4.333333333,4.333333333,1.333333333,1.666666667,1,3.333333333,2.666666667,4.333333333,2.666666667,2.333333333,3.0,21.77759333,37.91993333,0
3.666666667,3.333333333,2.666666667,2.333333333,1,2.333333333,3.333333333,3.333333333,4.666666667,3.0,2.333333333,26.09749333,22.7152,0
3.333333333,2.666666667,1.666666667,3.0,3,3.666666667,2.666666667,2.666666667,3.0,4.0,2.333333333,23.92105,5.591966667,0
3.0,2.333333333,2.0,3.666666667,2,2.333333333,3.0,2.333333333,3.666666667,3.666666667,3.0,21.39972333,45.00996667,0
3.666666667,2.666666667,1.333333333,1.333333333,1,2.666666667,3.0,3.0,1.666666667,3.333333333,1.666666667,21.05669,31.1525,0
3.0,2.333333333,1.666666667,4.0,2,1.666666667,4.0,2.0,2.333333333,3.0,3.0,23.91160667,26.4709,0
1.666666667,3.0,2.666666667,2.666666667,2,2.333333333,3.666666667,3.666666667,4.666666667,3.666666667,3.333333333,20.14002,73.7486,0
2.666666667,3.0,1.666666667,1.333333333,1,4.0,2.0,3.333333333,3.333333333,3.333333333,2.0,21.43220333,47.4545,1
2.666666667,4.333333333,2.666666667,2.666666667,2,3.0,2.666666667,4.333333333,4.0,2.333333333,3.666666667,22.50521667,62.19523333,1
1.666666667,2.666666667,2.333333333,2.666666667,3,1.666666667,4.666666667,2.666666667,4.666666667,3.666666667,1.333333333,21.81848667,53.0352,0
4.0,3.666666667,2.333333333,2.666666667,2,3.0,3.0,3.0,4.666666667,2.333333333,1.666666667,20.68481,30.3241,0
2.333333333,3.666666667,2.0,2.333333333,1,4.0,2.0,3.666666667,3.333333333,2.666666667,2.333333333,20.13812667,34.43063333,0
1.333333333,3.333333333,2.0,2.0,2,3.666666667,2.333333333,3.333333333,3.333333333,3.333333333,1.666666667,24.51348667,25.91313333,0
3.333333333,3.333333333,1.666666667,2.0,2,4.666666667,1.0,3.0,3.333333333,2.666666667,2.666666667,21.23978667,18.90033333,0
3.0,3.333333333,2.666666667,3.0,2,2.666666667,3.333333333,3.666666667,4.333333333,2.333333333,3.666666667,21.71934333,25.00383333,0
3.666666667,3.333333333,2.333333333,2.666666667,4,3.333333333,2.666666667,3.666666667,3.666666667,3.333333333,2.333333333,22.18752,26.42513333,0
3.333333333,2.666666667,1.666666667,2.0,2,1.666666667,4.333333333,2.333333333,3.0,3.333333333,2.0,21.54297667,51.53423333,0
2.666666667,3.333333333,2.333333333,3.333333333,3,3.666666667,2.333333333,3.333333333,3.666666667,2.666666667,3.0,16.97651,35.0838,0
3.666666667,3.0,2.0,4.666666667,3,1.333333333,4.333333333,3.0,3.0,3.0,2.333333333,17.70217,30.37196667,0
2.666666667,3.0,2.0,1.666666667,2,3.0,2.333333333,3.0,4.333333333,3.666666667,2.0,24.06103333,55.4976,0
4.0,3.0,2.666666667,4.0,6,3.0,3.0,2.666666667,5.0,2.333333333,2.0,18.97816667,3.692266667,0
4.666666667,3.0,2.333333333,3.0,3,2.333333333,3.666666667,3.0,4.666666667,3.0,3.0,19.69349667,15.38346667,0
2.0,3.666666667,2.666666667,3.0,3,2.666666667,3.333333333,3.666666667,4.666666667,2.333333333,2.666666667,18.62898333,29.81666667,0
3.666666667,2.333333333,3.0,3.333333333,3,1.666666667,3.666666667,2.333333333,5.0,3.0,3.333333333,23.90242333,7.997466667,0
3.666666667,3.333333333,2.0,3.333333333,4,3.666666667,2.333333333,3.0,3.333333333,2.666666667,3.666666667,25.75647667,32.40916667,0
3.0,3.333333333,2.0,3.666666667,3,3.666666667,2.333333333,3.666666667,3.666666667,2.666666667,4.0,24.23702,41.26173333,0
4.333333333,2.333333333,2.666666667,2.0,3,2.333333333,3.666666667,2.666666667,4.666666667,4.333333333,3.0,21.84203,25.29926667,0
3.333333333,2.666666667,1.666666667,2.333333333,1,2.666666667,3.333333333,3.0,3.666666667,4.333333333,2.666666667,23.27439,24.02626667,0
2.0,2.666666667,2.0,2.666666667,4,3.333333333,2.666666667,2.333333333,3.333333333,3.333333333,2.0,21.37252667,13.0013,0
4.0,2.333333333,2.0,3.0,3,2.333333333,4.0,3.0,3.666666667,4.333333333,2.333333333,17.84444333,8.8453,0
2.333333333,3.0,1.333333333,2.333333333,2,3.666666667,2.0,3.0,2.333333333,3.666666667,2.333333333,16.70683,34.0469,0
3.0,3.0,2.333333333,1.333333333,1,2.333333333,3.333333333,3.333333333,4.333333333,3.333333333,3.666666667,18.43265,31.07953333,0
3.666666667,3.0,2.333333333,2.666666667,1,3.333333333,2.333333333,2.666666667,4.333333333,3.666666667,2.333333333,19.12607667,55.46856667,0
3.666666667,4.0,2.333333333,3.0,3,3.333333333,2.666666667,3.666666667,3.333333333,2.666666667,3.0,24.0926,72.66413333,0
2.333333333,2.666666667,1.666666667,2.333333333,2,3.0,3.0,2.333333333,3.333333333,3.0,2.0,20.41872667,61.81076667,0
3.666666667,2.666666667,1.666666667,3.0,2,2.666666667,3.333333333,2.666666667,2.666666667,3.666666667,3.0,17.65161,23.5513,0
3.333333333,2.666666667,2.333333333,2.0,3,4.0,2.0,2.666666667,4.0,3.666666667,3.0,20.46319,18.6052,0
4.0,3.0,1.333333333,4.333333333,3,2.666666667,3.333333333,2.666666667,2.333333333,3.0,4.0,25.20330333,44.0168,0
2.0,3.0,2.333333333,3.333333333,2,3.333333333,2.333333333,3.0,4.0,3.0,4.0,24.64475667,41.37893333,1
2.333333333,2.666666667,1.666666667,1.666666667,1,3.333333333,2.333333333,3.0,3.0,3.0,2.666666667,22.12456667,38.69266667,0
2.666666667,3.0,2.0,2.0,2,3.666666667,2.333333333,3.0,3.666666667,3.666666667,2.666666667,21.22245333,65.38673333,0
3.0,3.0,1.666666667,2.0,2,3.0,3.0,3.0,2.666666667,3.666666667,2.0,19.50586333,0.333333333,0
2.0,3.0,2.0,3.333333333,3,3.333333333,2.333333333,3.0,3.666666667,3.0,2.333333333,17.56741,25.31293333,0
3.0,3.0,1.666666667,2.333333333,1,3.666666667,2.333333333,2.666666667,3.333333333,3.0,3.0,25.99047,43.9414,0
3.333333333,2.666666667,1.666666667,2.333333333,1,2.666666667,3.666666667,3.333333333,3.0,3.0,2.333333333,24.95051333,5.424166667,0
3.333333333,2.333333333,2.333333333,2.0,1,3.333333333,2.333333333,2.666666667,3.666666667,3.666666667,2.333333333,20.69026333,40.73286667,0
2.333333333,3.333333333,1.666666667,2.333333333,2,3.0,3.0,2.666666667,2.333333333,2.666666667,3.0,22.95924667,32.19523333,0
2.333333333,4.333333333,1.333333333,2.0,2,4.0,2.0,4.333333333,2.0,2.333333333,3.333333333,20.13638,7.370633333,0
2.0,2.666666667,1.666666667,2.666666667,4,3.333333333,2.0,3.0,2.333333333,3.666666667,2.333333333,23.22899,16.58896667,0
3.0,3.0,2.0,1.333333333,1,3.333333333,2.666666667,3.0,3.333333333,2.666666667,2.333333333,22.04040333,35.38023333,0
2.0,2.666666667,1.666666667,4.0,2,3.333333333,2.666666667,2.333333333,3.666666667,3.333333333,3.666666667,24.21611667,27.7769,0
2.333333333,3.0,1.333333333,3.0,3,2.666666667,2.666666667,2.666666667,2.333333333,3.333333333,2.666666667,22.92313333,36.27776667,0
1.666666667,3.666666667,2.333333333,2.0,1,3.0,2.666666667,4.0,5.0,3.0,1.666666667,14.35904667,18.26566667,0
2.666666667,3.333333333,2.0,3.333333333,3,2.333333333,3.333333333,4.0,3.333333333,3.0,3.0,22.22258667,77.79613333,0
2.333333333,3.0,3.0,2.0,2,2.666666667,3.0,2.666666667,5.0,3.0,2.333333333,20.28571333,23.742,0
4.333333333,2.0,2.0,1.666666667,3,2.333333333,3.333333333,2.0,3.333333333,3.333333333,2.666666667,17.59153,24.1752,0
2.666666667,3.333333333,2.333333333,2.333333333,1,3.0,3.0,3.333333333,5.0,2.666666667,4.0,22.35679333,50.13046667,0
1.333333333,4.0,1.666666667,2.333333333,1,4.0,2.0,3.333333333,2.666666667,2.666666667,3.333333333,22.14513,70.83803333,0
2.333333333,3.0,1.666666667,1.666666667,2,3.666666667,2.666666667,3.0,3.666666667,2.666666667,1.666666667,19.35881333,15.04446667,0
4.0,2.0,2.666666667,1.333333333,3,2.666666667,3.333333333,2.666666667,4.333333333,4.0,1.666666667,20.02561333,20.626,1
2.333333333,3.333333333,2.666666667,3.0,4,3.333333333,2.666666667,3.333333333,5.0,3.0,2.333333333,21.42751,31.93263333,0
3.0,2.0,1.666666667,2.666666667,3,3.0,3.0,2.333333333,3.333333333,4.0,2.666666667,15.08321667,2.1977,0
3.333333333,4.0,2.0,2.666666667,2,3.333333333,2.666666667,4.0,3.333333333,3.0,3.333333333,20.15912,15.4639,0
2.333333333,3.666666667,1.333333333,3.666666667,4,2.333333333,3.333333333,3.0,2.333333333,2.666666667,1.666666667,22.85014,2.528633333,0
2.666666667,3.0,1.666666667,1.333333333,1,3.666666667,2.333333333,3.333333333,2.666666667,3.666666667,3.0,20.52599333,2.2837,0
3.0,4.0,1.333333333,2.666666667,4,4.0,1.666666667,3.666666667,3.0,2.333333333,3.0,19.94874667,56.11953333,0
3.333333333,3.333333333,2.333333333,2.333333333,1,3.333333333,2.666666667,3.666666667,3.666666667,3.666666667,2.333333333,20.27098333,32.6307,1
3.0,4.0,2.333333333,3.333333333,1,3.0,3.0,3.666666667,3.666666667,2.666666667,4.0,23.34959,29.32893333,0
2.0,3.666666667,2.333333333,3.333333333,2,4.0,2.0,4.333333333,3.666666667,3.666666667,2.333333333,15.46033333,44.01703333,0
3.333333333,3.333333333,1.333333333,1.666666667,1,4.0,2.0,3.333333333,2.333333333,2.666666667,3.333333333,18.82996,20.54543333,0
3.0,3.0,1.666666667,1.666666667,2,3.333333333,2.0,3.0,3.0,3.666666667,3.0,23.79519667,36.41436667,0
2.666666667,4.0,2.333333333,2.666666667,3,3.666666667,2.333333333,4.0,3.333333333,2.333333333,3.0,21.47142333,56.3033,0
4.0,3.333333333,2.0,3.0,2,2.666666667,3.666666667,3.666666667,4.666666667,3.0,2.333333333,21.77663,56.9987,0
1.333333333,4.333333333,2.333333333,3.333333333,3,2.666666667,3.333333333,5.0,3.666666667,2.666666667,2.666666667,22.31005667,22.91103333,0
3.333333333,4.333333333,1.666666667,3.333333333,2,2.333333333,3.666666667,4.0,2.666666667,2.0,3.0,23.67054667,22.36586667,0
3.0,3.666666667,2.333333333,2.666666667,4,2.333333333,4.0,3.333333333,4.333333333,2.666666667,1.666666667,23.27021667,27.13613333,0
3.333333333,2.333333333,2.333333333,2.333333333,1,3.333333333,2.666666667,2.333333333,4.0,3.333333333,2.666666667,20.75788,56.77806667,1
2.0,2.666666667,1.666666667,2.0,1,3.333333333,2.666666667,3.0,3.333333333,4.0,2.666666667,21.55130667,57.8156,0
2.0,3.0,2.0,1.0,2,3.333333333,2.0,3.0,2.666666667,3.333333333,3.333333333,22.21649667,14.1882,0
4.0,3.666666667,2.0,1.666666667,2,3.333333333,2.333333333,3.666666667,3.333333333,2.0,3.0,26.30431333,33.5748,0
2.666666667,3.333333333,2.0,1.666666667,2,3.666666667,2.333333333,3.0,3.666666667,3.0,2.333333333,23.93642,35.64543333,1
4.0,2.666666667,2.0,2.666666667,3,2.0,3.666666667,2.666666667,3.333333333,3.0,2.0,18.91932667,62.7305,0
4.666666667,2.666666667,2.0,2.333333333,1,2.0,4.0,3.0,4.333333333,3.333333333,3.0,25.01085667,56.3132,0
2.666666667,3.0,1.666666667,2.333333333,1,2.666666667,2.666666667,3.333333333,2.666666667,3.333333333,2.333333333,21.51612333,48.26923333,0
3.333333333,3.666666667,2.333333333,3.0,3,3.666666667,2.0,3.666666667,4.333333333,3.0,2.333333333,20.48141333,55.66666667,0
2.666666667,3.333333333,1.333333333,2.333333333,2,3.0,3.0,3.666666667,1.333333333,3.0,4.0,22.00936667,71.04323333,0
3.333333333,3.0,2.0,2.0,3,2.333333333,4.0,3.333333333,3.666666667,3.666666667,3.0,22.44681,37.5582,0
3.333333333,2.333333333,2.0,1.666666667,2,2.0,4.0,2.0,4.0,3.333333333,2.333333333,26.71728333,4.879033333,0
3.0,3.0,2.0,2.0,3,4.0,2.333333333,3.333333333,3.333333333,3.333333333,1.0,24.77948,24.14813333,0
2.333333333,3.333333333,1.666666667,3.333333333,3,2.0,3.666666667,3.0,3.0,2.666666667,3.666666667,22.20216667,27.39626667,0
3.0,3.0,2.333333333,3.0,2,3.0,2.666666667,3.0,3.333333333,3.666666667,4.0,23.89847333,35.71223333,0
2.333333333,3.0,1.333333333,1.333333333,2,4.0,2.0,3.0,2.666666667,3.666666667,2.0,18.59422667,4.628366667,0
4.0,4.0,2.0,2.666666667,2,3.333333333,2.666666667,3.333333333,3.333333333,2.333333333,3.0,20.71687,3.268333333,0
3.666666667,4.0,2.0,3.333333333,4,2.666666667,3.333333333,3.666666667,3.0,2.666666667,3.333333333,16.99763333,26.96803333,0
2.666666667,3.333333333,1.666666667,4.0,3,2.333333333,3.333333333,3.333333333,2.666666667,3.0,2.666666667,17.62024333,24.47546667,0
2.666666667,2.666666667,2.0,1.666666667,3,4.0,1.666666667,3.333333333,3.333333333,4.0,2.666666667,18.27879333,81.17796667,1
3.0,3.0,1.666666667,1.333333333,1,2.666666667,3.0,3.333333333,2.333333333,3.0,1.333333333,21.6806,84.7588,0
2.666666667,3.666666667,1.666666667,3.666666667,3,2.333333333,3.666666667,3.666666667,4.0,3.0,3.333333333,19.53598,34.09616667,0
1.333333333,3.333333333,2.333333333,2.333333333,1,3.0,2.666666667,3.333333333,3.333333333,3.0,3.0,16.67599,5.0402,0
2.666666667,3.0,1.666666667,2.666666667,1,2.666666667,3.333333333,2.666666667,3.0,3.333333333,4.0,24.40973,41.68636667,0
2.0,3.666666667,1.666666667,2.0,3,3.666666667,2.333333333,4.0,3.333333333,3.0,1.666666667,19.55058667,23.26053333,0
3.0,4.0,1.666666667,2.333333333,1,3.0,2.666666667,3.666666667,3.333333333,2.0,3.0,23.13576667,36.19856667,1
3.666666667,2.666666667,1.666666667,3.0,1,3.333333333,2.666666667,2.333333333,3.0,3.333333333,2.666666667,23.01438667,10.66906667,0
3.666666667,3.333333333,2.0,4.0,2,2.666666667,3.333333333,3.0,4.333333333,3.0,3.333333333,22.4631,36.62136667,0
3.0,4.0,1.666666667,3.333333333,2,3.0,3.0,4.333333333,3.333333333,3.0,2.666666667,20.53572,15.3415,0
2.333333333,3.333333333,2.0,2.666666667,2,4.0,1.666666667,3.333333333,3.666666667,3.0,2.0,20.19354333,18.02546667,0
2.333333333,2.666666667,1.333333333,3.0,3,3.333333333,2.333333333,2.333333333,2.333333333,3.333333333,3.666666667,23.61105667,33.5432,0
4.0,3.333333333,2.0,2.666666667,1,3.333333333,2.666666667,3.666666667,3.333333333,2.666666667,2.333333333,17.40337,8.066833333,0
1.666666667,3.0,1.666666667,2.333333333,1,3.333333333,2.333333333,3.0,3.0,3.333333333,3.0,21.77540333,6.387333333,0
2.666666667,2.666666667,1.666666667,2.666666667,2,3.0,3.0,2.666666667,3.0,3.0,2.333333333,22.76984333,56.84276667,0
2.333333333,3.0,2.333333333,2.0,3,3.666666667,2.333333333,3.0,3.666666667,3.0,3.0,19.21897667,36.7546,0
2.0,2.666666667,2.0,2.0,3,4.0,2.0,2.666666667,4.0,3.333333333,3.0,20.90625333,27.83206667,0
4.333333333,2.333333333,2.333333333,2.333333333,2,2.0,4.0,2.666666667,3.666666667,4.0,1.333333333,25.15777,46.0986,0
3.333333333,3.333333333,2.0,1.666666667,2,4.333333333,1.666666667,3.0,4.666666667,2.666666667,2.333333333,17.88472667,33.59623333,0
2.333333333,4.0,2.0,3.0,2,2.666666667,3.333333333,4.333333333,3.666666667,2.666666667,2.333333333,22.42004667,55.38666667,0
1.666666667,3.0,1.666666667,2.0,2,3.0,3.0,3.333333333,3.333333333,3.666666667,3.333333333,17.74213333,24.5874,0
3.666666667,3.666666667,1.666666667,3.333333333,4,2.333333333,3.666666667,4.0,2.333333333,3.0,3.666666667,20.82103,34.7945,0
2.666666667,3.333333333,1.0,3.666666667,1,1.666666667,4.333333333,3.333333333,1.333333333,2.666666667,2.666666667,23.64865,35.75876667,0
3.0,4.0,1.333333333,2.333333333,3,2.666666667,3.0,3.666666667,2.0,2.333333333,1.666666667,22.13532333,55.8551,0
4.0,3.666666667,2.0,3.333333333,1,3.333333333,2.666666667,3.333333333,3.666666667,2.666666667,1.0,23.52180333,13.75,0
1.666666667,2.0,2.0,2.0,2,3.666666667,2.666666667,1.666666667,3.666666667,3.666666667,2.666666667,17.77484667,52.4623,0
4.0,3.0,2.666666667,1.333333333,1,2.666666667,3.333333333,4.0,4.666666667,3.666666667,2.0,21.30793,22.59106667,0
4.0,3.0,1.666666667,3.333333333,3,2.333333333,3.0,3.0,2.333333333,3.0,2.333333333,21.92625333,24.73593333,0
2.666666667,3.333333333,2.0,1.666666667,1,3.0,3.333333333,3.333333333,4.333333333,3.0,2.666666667,19.04004,43.94443333,0
2.666666667,3.0,2.0,2.666666667,2,3.666666667,2.333333333,3.0,3.0,3.0,3.0,19.28851333,46.80986667,0
3.333333333,3.0,2.666666667,2.0,3,2.666666667,3.333333333,3.0,4.333333333,3.333333333,2.0,24.69852333,4.7743,0
2.666666667,3.666666667,2.666666667,3.0,1,2.333333333,3.666666667,3.666666667,4.666666667,2.333333333,1.333333333,23.6666,37.3295,0
2.0,2.333333333,2.0,3.0,1,2.666666667,3.0,2.666666667,3.333333333,4.0,2.666666667,18.19524667,5.5784,0
4.0,3.333333333,1.666666667,2.0,2,3.0,3.0,3.333333333,3.333333333,3.0,2.666666667,23.20489667,9.947266667,0
3.0,4.0,2.666666667,3.333333333,2,3.666666667,1.666666667,3.666666667,4.0,2.666666667,3.666666667,26.39275333,23.6424,0
2.333333333,2.666666667,1.666666667,4.333333333,3,3.666666667,1.666666667,3.0,3.333333333,3.666666667,3.333333333,20.86332333,83.36393333,0
1.666666667,3.0,2.333333333,2.0,3,3.0,3.0,3.0,3.666666667,2.666666667,3.0,19.00288,0.0,0
2.0,3.0,2.0,3.0,5,3.333333333,2.333333333,2.333333333,3.333333333,2.666666667,3.333333333,21.44662,33.29073333,0
2.0,2.333333333,2.333333333,3.333333333,2,2.666666667,3.333333333,2.333333333,4.666666667,3.333333333,3.666666667,21.15305667,39.63943333,0
3.0,3.333333333,2.333333333,3.333333333,4,2.666666667,3.333333333,3.0,4.333333333,3.0,2.666666667,23.34024333,11.41246667,0
3.666666667,3.0,2.0,2.0,1,3.666666667,2.333333333,3.333333333,4.666666667,3.333333333,2.0,21.44976667,42.05763333,0
4.0,2.333333333,2.333333333,2.333333333,1,2.333333333,4.0,2.666666667,5.0,4.0,1.666666667,24.80794667,34.05196667,1
2.333333333,3.0,2.0,2.666666667,1,3.333333333,2.666666667,2.666666667,4.0,2.666666667,2.666666667,21.92762667,34.0357,0
2.666666667,3.0,2.333333333,2.0,1,3.333333333,2.666666667,2.666666667,4.333333333,2.666666667,1.0,18.08994667,11.58896667,0
3.0,2.0,2.0,3.333333333,1,2.333333333,3.666666667,2.0,3.0,4.0,3.333333333,25.35042,30.00143333,0
3.0,3.333333333,1.666666667,3.333333333,2,3.333333333,2.0,3.666666667,3.0,2.333333333,4.0,21.95746,40.25076667,0
1.666666667,2.666666667,1.666666667,3.666666667,2,3.0,3.0,3.0,2.666666667,3.333333333,2.333333333,18.74081667,26.52566667,0
3.0,3.333333333,2.333333333,4.333333333,1,3.666666667,2.0,3.666666667,3.666666667,2.666666667,3.333333333,19.65876333,19.4056,0
3.333333333,3.0,1.666666667,1.333333333,3,3.666666667,2.333333333,2.666666667,2.666666667,3.666666667,3.0,16.40728333,26.0224,0
3.333333333,4.0,2.666666667,2.333333333,3,2.666666667,2.666666667,3.666666667,4.333333333,2.666666667,3.0,20.24247333,24.31553333,0
3.333333333,2.0,2.0,2.666666667,2,2.0,4.0,2.333333333,3.333333333,4.0,2.333333333,25.41471,36.48383333,0
2.666666667,4.0,1.333333333,2.666666667,1,4.0,2.0,4.0,2.0,3.0,3.0,20.43844,3.669033333,0
2.666666667,2.666666667,2.333333333,2.666666667,3,3.333333333,2.666666667,2.666666667,4.0,3.666666667,3.666666667,22.67946667,73.26316667,1
2.666666667,2.666666667,1.666666667,3.0,2,2.0,3.666666667,3.0,3.333333333,3.666666667,4.333333333,22.91101667,35.52686667,0
3.0,3.666666667,1.666666667,2.666666667,1,1.666666667,4.0,3.333333333,3.0,2.666666667,3.0,24.78283667,37.97046667,0
2.666666667,2.333333333,2.0,2.333333333,4,2.333333333,3.333333333,3.0,3.333333333,4.0,2.666666667,26.00698333,27.47056667,0
2.0,4.333333333,1.666666667,3.666666667,4,3.666666667,2.333333333,4.333333333,2.666666667,2.333333333,2.666666667,22.13246333,29.395,0
3.0,3.666666667,2.333333333,3.666666667,3,3.0,3.0,3.0,4.333333333,2.666666667,2.333333333,19.37157,41.19893333,0
4.333333333,3.333333333,2.333333333,1.333333333,1,2.333333333,3.666666667,3.0,4.333333333,3.0,1.666666667,20.73774333,24.04,0
3.333333333,2.0,2.0,2.0,1,3.333333333,2.666666667,2.0,3.666666667,4.0,2.333333333,21.24825667,52.0794,0
2.333333333,3.666666667,2.333333333,1.666666667,3,3.333333333,2.666666667,3.666666667,3.666666667,3.333333333,2.0,19.28018333,53.69366667,1
4.333333333,3.0,2.333333333,3.0,1,1.666666667,4.333333333,3.0,3.666666667,3.0,3.0,25.14331,43.80953333,0
2.333333333,4.0,1.333333333,1.666666667,1,4.0,1.333333333,4.0,2.0,2.666666667,3.0,18.28325,34.86133333,0
